miRNA-corp.d0.s0	Identification of blood microRNAs associated to Parkinsońs disease.   	miRNA-corp.d0.s0.e0	Non-Specific_miRNAs	microRNAs 	1
miRNA-corp.d2.s10	The expression of certain miRNAs correlates with other miRNAs across different cases, and particular subsets of miRNAs are coordinately expressed in relation to AD-related pathology.  	miRNA-corp.d2.s10.e2	Non-Specific_miRNAs	miRNAs 	3
miRNA-corp.d2.s10	The expression of certain miRNAs correlates with other miRNAs across different cases, and particular subsets of miRNAs are coordinately expressed in relation to AD-related pathology.  	miRNA-corp.d2.s10.e3	Relation_Trigger	expression of certain miRNAs correlates 	4
miRNA-corp.d2.s10	The expression of certain miRNAs correlates with other miRNAs across different cases, and particular subsets of miRNAs are coordinately expressed in relation to AD-related pathology.  	miRNA-corp.d2.s10.e4	Diseases	AD 	5
miRNA-corp.d3.s1	Speculations on the development of miRNAs as potential therapeutic targets are also presented.  	miRNA-corp.d3.s1.e0	Non-Specific_miRNAs	miRNAs 	1
miRNA-corp.d3.s1	Speculations on the development of miRNAs as potential therapeutic targets are also presented.  	miRNA-corp.d3.s1.e1	Relation_Trigger	potential therapeutic targets 	2
miRNA-corp.d3.s3	Appealing evidence has been accumulating for the involvement of miRNAs in human diseases associated with apoptotic cell death and the potential of miRNAs as novel therapeutic targets for the treatment of the diseases.  	miRNA-corp.d3.s3.e0	Non-Specific_miRNAs	miRNAs 	1
miRNA-corp.d3.s3	Appealing evidence has been accumulating for the involvement of miRNAs in human diseases associated with apoptotic cell death and the potential of miRNAs as novel therapeutic targets for the treatment of the diseases.  	miRNA-corp.d3.s3.e1	Non-Specific_miRNAs	miRNAs 	2
miRNA-corp.d3.s3	Appealing evidence has been accumulating for the involvement of miRNAs in human diseases associated with apoptotic cell death and the potential of miRNAs as novel therapeutic targets for the treatment of the diseases.  	miRNA-corp.d3.s3.e2	Relation_Trigger	therapeutic targets 	3
miRNA-corp.d3.s3	Appealing evidence has been accumulating for the involvement of miRNAs in human diseases associated with apoptotic cell death and the potential of miRNAs as novel therapeutic targets for the treatment of the diseases.  	miRNA-corp.d3.s3.e3	Relation_Trigger	associated 	4
miRNA-corp.d3.s3	Appealing evidence has been accumulating for the involvement of miRNAs in human diseases associated with apoptotic cell death and the potential of miRNAs as novel therapeutic targets for the treatment of the diseases.  	miRNA-corp.d3.s3.e4	Species	human 	5
miRNA-corp.d3.s4	The importance of miRNAs has steadily gained appreciation and miRNA biology has exploded into a massive swell of interest with enormous range and potential in almost every biological discipline because of their widespread expression and diverse functions in both animals and humans.  	miRNA-corp.d3.s4.e0	Non-Specific_miRNAs	miRNAs 	1
miRNA-corp.d3.s4	The importance of miRNAs has steadily gained appreciation and miRNA biology has exploded into a massive swell of interest with enormous range and potential in almost every biological discipline because of their widespread expression and diverse functions in both animals and humans.  	miRNA-corp.d3.s4.e1	Non-Specific_miRNAs	miRNA 	2
miRNA-corp.d3.s4	The importance of miRNAs has steadily gained appreciation and miRNA biology has exploded into a massive swell of interest with enormous range and potential in almost every biological discipline because of their widespread expression and diverse functions in both animals and humans.  	miRNA-corp.d3.s4.e2	Species	humans 	3
miRNA-corp.d3.s5	It has been established that miRNAs are critical regulators of apoptosis of various cell types.  	miRNA-corp.d3.s5.e0	Non-Specific_miRNAs	miRNAs 	1
miRNA-corp.d3.s5	It has been established that miRNAs are critical regulators of apoptosis of various cell types.  	miRNA-corp.d3.s5.e1	Relation_Trigger	regulators 	2
miRNA-corp.d3.s7	Once ignored completely or overlooked as cellular detritus, microRNAs (miRNAs) that were discovered only a decade ago, have recently taken many by surprise.  	miRNA-corp.d3.s7.e0	Non-Specific_miRNAs	microRNAs 	1
miRNA-corp.d3.s7	Once ignored completely or overlooked as cellular detritus, microRNAs (miRNAs) that were discovered only a decade ago, have recently taken many by surprise.  	miRNA-corp.d3.s7.e1	Non-Specific_miRNAs	miRNAs 	2
miRNA-corp.d3.s8	MicroRNA: A matter of life or death.   	miRNA-corp.d3.s8.e0	Non-Specific_miRNAs	MicroRNA 	1
miRNA-corp.d3.s9	Progressive cell loss due to apoptosis is a pathological hallmark implicated in a wide spectrum of degenerative diseases such as heart disease, atherosclerotic arteries and hypertensive vessels, Alzheimer's disease and other neurodegenerative disorders.  	miRNA-corp.d3.s9.e0	Diseases	Alzheimer's disease 	1
miRNA-corp.d3.s9	Progressive cell loss due to apoptosis is a pathological hallmark implicated in a wide spectrum of degenerative diseases such as heart disease, atherosclerotic arteries and hypertensive vessels, Alzheimer's disease and other neurodegenerative disorders.  	miRNA-corp.d3.s9.e1	Diseases	hypertensive 	2
miRNA-corp.d3.s9	Progressive cell loss due to apoptosis is a pathological hallmark implicated in a wide spectrum of degenerative diseases such as heart disease, atherosclerotic arteries and hypertensive vessels, Alzheimer's disease and other neurodegenerative disorders.  	miRNA-corp.d3.s9.e2	Diseases	heart disease 	3
miRNA-corp.d3.s9	Progressive cell loss due to apoptosis is a pathological hallmark implicated in a wide spectrum of degenerative diseases such as heart disease, atherosclerotic arteries and hypertensive vessels, Alzheimer's disease and other neurodegenerative disorders.  	miRNA-corp.d3.s9.e3	Diseases	neurodegenerative disorders 	4
miRNA-corp.d3.s10	This editorial aims to convey this message and to boost up the research interest by providing a timely, comprehensive overview on regulation of apoptosis by miRNAs and a synopsis on the pathophysiologic implications of this novel regulatory network based on the currently available data in the literature.  	miRNA-corp.d3.s10.e0	Non-Specific_miRNAs	miRNAs 	1
miRNA-corp.d3.s10	This editorial aims to convey this message and to boost up the research interest by providing a timely, comprehensive overview on regulation of apoptosis by miRNAs and a synopsis on the pathophysiologic implications of this novel regulatory network based on the currently available data in the literature.  	miRNA-corp.d3.s10.e1	Relation_Trigger	regulation 	2
miRNA-corp.d3.s10	This editorial aims to convey this message and to boost up the research interest by providing a timely, comprehensive overview on regulation of apoptosis by miRNAs and a synopsis on the pathophysiologic implications of this novel regulatory network based on the currently available data in the literature.  	miRNA-corp.d3.s10.e2	Relation_Trigger	regulatory 	3
miRNA-corp.d3.s11	It begins with a brief introduction to apoptosis and miRNAs, followed by the description of the fundamental aspects of miRNA biogenesis and action, and the role of miRNAs in regulating apoptosis of cancer cells and cardiovascular cells.  	miRNA-corp.d3.s11.e0	Non-Specific_miRNAs	miRNA 	1
miRNA-corp.d3.s11	It begins with a brief introduction to apoptosis and miRNAs, followed by the description of the fundamental aspects of miRNA biogenesis and action, and the role of miRNAs in regulating apoptosis of cancer cells and cardiovascular cells.  	miRNA-corp.d3.s11.e1	Non-Specific_miRNAs	miRNAs 	2
miRNA-corp.d3.s11	It begins with a brief introduction to apoptosis and miRNAs, followed by the description of the fundamental aspects of miRNA biogenesis and action, and the role of miRNAs in regulating apoptosis of cancer cells and cardiovascular cells.  	miRNA-corp.d3.s11.e2	Non-Specific_miRNAs	miRNAs 	3
miRNA-corp.d3.s11	It begins with a brief introduction to apoptosis and miRNAs, followed by the description of the fundamental aspects of miRNA biogenesis and action, and the role of miRNAs in regulating apoptosis of cancer cells and cardiovascular cells.  	miRNA-corp.d3.s11.e3	Relation_Trigger	regulating 	4
miRNA-corp.d3.s11	It begins with a brief introduction to apoptosis and miRNAs, followed by the description of the fundamental aspects of miRNA biogenesis and action, and the role of miRNAs in regulating apoptosis of cancer cells and cardiovascular cells.  	miRNA-corp.d3.s11.e4	Diseases	cancer 	5
miRNA-corp.d4.s0	METHODS: We prospectively collected surgical outcome data for 2 to 11 years for 134 consecutive patients who specifically had MTLE and unilateral HS, according to magnetic resonance imaging (MRI) and confirmed by histopathology.  	miRNA-corp.d4.s0.e0	Diseases	MTLE 	1
miRNA-corp.d4.s0	METHODS: We prospectively collected surgical outcome data for 2 to 11 years for 134 consecutive patients who specifically had MTLE and unilateral HS, according to magnetic resonance imaging (MRI) and confirmed by histopathology.  	miRNA-corp.d4.s0.e1	Diseases	HS 	2
miRNA-corp.d4.s0	METHODS: We prospectively collected surgical outcome data for 2 to 11 years for 134 consecutive patients who specifically had MTLE and unilateral HS, according to magnetic resonance imaging (MRI) and confirmed by histopathology.  	miRNA-corp.d4.s0.e2	Species	patients 	3
miRNA-corp.d4.s1	PURPOSE: Surgical results in patients with mesial temporal lobe epilepsy due to hippocampal sclerosis (MTLE/HS) are often reported in conjunction with other etiologies of TLE.  	miRNA-corp.d4.s1.e0	Diseases	mesial temporal lobe epilepsy 	1
miRNA-corp.d4.s1	PURPOSE: Surgical results in patients with mesial temporal lobe epilepsy due to hippocampal sclerosis (MTLE/HS) are often reported in conjunction with other etiologies of TLE.  	miRNA-corp.d4.s1.e1	Diseases	MTLE 	2
miRNA-corp.d4.s1	PURPOSE: Surgical results in patients with mesial temporal lobe epilepsy due to hippocampal sclerosis (MTLE/HS) are often reported in conjunction with other etiologies of TLE.  	miRNA-corp.d4.s1.e2	Diseases	hippocampal sclerosis 	3
miRNA-corp.d4.s1	PURPOSE: Surgical results in patients with mesial temporal lobe epilepsy due to hippocampal sclerosis (MTLE/HS) are often reported in conjunction with other etiologies of TLE.  	miRNA-corp.d4.s1.e3	Diseases	HS 	4
miRNA-corp.d4.s1	PURPOSE: Surgical results in patients with mesial temporal lobe epilepsy due to hippocampal sclerosis (MTLE/HS) are often reported in conjunction with other etiologies of TLE.  	miRNA-corp.d4.s1.e4	Diseases	TLE 	5
miRNA-corp.d4.s1	PURPOSE: Surgical results in patients with mesial temporal lobe epilepsy due to hippocampal sclerosis (MTLE/HS) are often reported in conjunction with other etiologies of TLE.  	miRNA-corp.d4.s1.e5	Species	patients 	6
miRNA-corp.d4.s2	Survival analysis of the surgical outcome of temporal lobe epilepsy due to hippocampal sclerosis.   	miRNA-corp.d4.s2.e0	Diseases	temporal lobe epilepsy 	1
miRNA-corp.d4.s2	Survival analysis of the surgical outcome of temporal lobe epilepsy due to hippocampal sclerosis.   	miRNA-corp.d4.s2.e1	Diseases	hippocampal sclerosis 	2
miRNA-corp.d4.s3	Of the patients tested, 26% of those operated on the left side and 22% of those operated on the right had postoperative decline of >1 SD in verbal or visual memory, respectively.  	miRNA-corp.d4.s3.e0	Species	patients 	1
miRNA-corp.d4.s4	CONCLUSIONS: High rates of seizure freedom can be obtained and remain stable over the years in patients operated on for unilateral MTLE/HS, even in countries with limited resources.    	miRNA-corp.d4.s4.e0	Species	patients 	1
miRNA-corp.d4.s4	CONCLUSIONS: High rates of seizure freedom can be obtained and remain stable over the years in patients operated on for unilateral MTLE/HS, even in countries with limited resources.    	miRNA-corp.d4.s4.e1	Diseases	MTLE 	2
miRNA-corp.d4.s4	CONCLUSIONS: High rates of seizure freedom can be obtained and remain stable over the years in patients operated on for unilateral MTLE/HS, even in countries with limited resources.    	miRNA-corp.d4.s4.e2	Diseases	HS 	3
miRNA-corp.d4.s4	CONCLUSIONS: High rates of seizure freedom can be obtained and remain stable over the years in patients operated on for unilateral MTLE/HS, even in countries with limited resources.    	miRNA-corp.d4.s4.e3	Diseases	seizure 	4
miRNA-corp.d4.s5	RESULTS: Kaplan-Meier estimates of complete seizure freedom (Engel's class IA) for years 1, 2, 5, and 10 were 85%, 77%, 74%, and 66%, and of Engel's class I were 89%, 86%, 83%, and 81%.  	miRNA-corp.d4.s5.e0	Diseases	seizure 	1
miRNA-corp.d4.s6	Only nine (6.7%) patients had outcome classes III or IV at any point during follow-up.  	miRNA-corp.d4.s6.e0	Species	patients 	1
miRNA-corp.d4.s8	Outcome was analyzed by using Engel's classification (a) through Kaplan-Meier estimated survival curves (as a function of the time to seizure recurrence), (b) as percentage of patients in each outcome class on a yearly basis, and (c) at the last updated follow-up.  	miRNA-corp.d4.s8.e0	Diseases	seizure 	1
miRNA-corp.d4.s8	Outcome was analyzed by using Engel's classification (a) through Kaplan-Meier estimated survival curves (as a function of the time to seizure recurrence), (b) as percentage of patients in each outcome class on a yearly basis, and (c) at the last updated follow-up.  	miRNA-corp.d4.s8.e1	Species	patients 	2
miRNA-corp.d5.s0	Western blot analysis of human glioblastoma specimens showed high levels of PKM2 protein, but none was observed in normal brain samples.  	miRNA-corp.d5.s0.e0	Genes/Proteins	PKM2 	1
miRNA-corp.d5.s0	Western blot analysis of human glioblastoma specimens showed high levels of PKM2 protein, but none was observed in normal brain samples.  	miRNA-corp.d5.s0.e1	Diseases	glioblastoma 	2
miRNA-corp.d5.s0	Western blot analysis of human glioblastoma specimens showed high levels of PKM2 protein, but none was observed in normal brain samples.  	miRNA-corp.d5.s0.e2	Relation_Trigger	high levels of PKM2 protein 	3
miRNA-corp.d5.s0	Western blot analysis of human glioblastoma specimens showed high levels of PKM2 protein, but none was observed in normal brain samples.  	miRNA-corp.d5.s0.e3	Species	human 	4
miRNA-corp.d5.s1	Our data suggest PKM2 inhibition as a therapy for glioblastoma, with the potential for minimal toxicity to the brain.    	miRNA-corp.d5.s1.e0	Genes/Proteins	PKM2 	1
miRNA-corp.d5.s1	Our data suggest PKM2 inhibition as a therapy for glioblastoma, with the potential for minimal toxicity to the brain.    	miRNA-corp.d5.s1.e1	Diseases	glioblastoma 	2
